ID,Spectrometer,Cereal,Variety,Country,Year,Moisture,Protein,400,402,404,406,408,410,412,414,416,418,420,422,424,426,428,430,432,434,436,438,440,442,444,446,448,450,452,454,456,458,460,462,464,466,468,470,472,474,476,478,480,482,484,486,488,490,492,494,496,498,500,502,504,506,508,510,512,514,516,518,520,522,524,526,528,530,532,534,536,538,540,542,544,546,548,550,552,554,556,558,560,562,564,566,568,570,572,574,576,578,580,582,584,586,588,590,592,594,596,598,600,602,604,606,608,610,612,614,616,618,620,622,624,626,628,630,632,634,636,638,640,642,644,646,648,650,652,654,656,658,660,662,664,666,668,670,672,674,676,678,680,682,684,686,688,690,692,694,696,698,700,702,704,706,708,710,712,714,716,718,720,722,724,726,728,730,732,734,736,738,740,742,744,746,748,750,752,754,756,758,760,762,764,766,768,770,772,774,776,778,780,782,784,786,788,790,792,794,796,798,800,802,804,806,808,810,812,814,816,818,820,822,824,826,828,830,832,834,836,838,840,842,844,846,848,850,852,854,856,858,860,862,864,866,868,870,872,874,876,878,880,882,884,886,888,890,892,894,896,898,900,902,904,906,908,910,912,914,916,918,920,922,924,926,928,930,932,934,936,938,940,942,944,946,948,950,952,954,956,958,960,962,964,966,968,970,972,974,976,978,980,982,984,986,988,990,992,994,996,998,1000,1002,1004,1006,1008,1010,1012,1014,1016,1018,1020,1022,1024,1026,1028,1030,1032,1034,1036,1038,1040,1042,1044,1046,1048,1050,1052,1054,1056,1058,1060,1062,1064,1066,1068,1070,1072,1074,1076,1078,1080,1082,1084,1086,1088,1090,1092,1094,1096,1098,1100,1102,1104,1106,1108,1110,1112,1114,1116,1118,1120,1122,1124,1126,1128,1130,1132,1134,1136,1138,1140,1142,1144,1146,1148,1150,1152,1154,1156,1158,1160,1162,1164,1166,1168,1170,1172,1174,1176,1178,1180,1182,1184,1186,1188,1190,1192,1194,1196,1198,1200,1202,1204,1206,1208,1210,1212,1214,1216,1218,1220,1222,1224,1226,1228,1230,1232,1234,1236,1238,1240,1242,1244,1246,1248,1250,1252,1254,1256,1258,1260,1262,1264,1266,1268,1270,1272,1274,1276,1278,1280,1282,1284,1286,1288,1290,1292,1294,1296,1298,1300,1302,1304,1306,1308,1310,1312,1314,1316,1318,1320,1322,1324,1326,1328,1330,1332,1334,1336,1338,1340,1342,1344,1346,1348,1350,1352,1354,1356,1358,1360,1362,1364,1366,1368,1370,1372,1374,1376,1378,1380,1382,1384,1386,1388,1390,1392,1394,1396,1398,1400,1402,1404,1406,1408,1410,1412,1414,1416,1418,1420,1422,1424,1426,1428,1430,1432,1434,1436,1438,1440,1442,1444,1446,1448,1450,1452,1454,1456,1458,1460,1462,1464,1466,1468,1470,1472,1474,1476,1478,1480,1482,1484,1486,1488,1490,1492,1494,1496,1498,1500,1502,1504,1506,1508,1510,1512,1514,1516,1518,1520,1522,1524,1526,1528,1530,1532,1534,1536,1538,1540,1542,1544,1546,1548,1550,1552,1554,1556,1558,1560,1562,1564,1566,1568,1570,1572,1574,1576,1578,1580,1582,1584,1586,1588,1590,1592,1594,1596,1598,1600,1602,1604,1606,1608,1610,1612,1614,1616,1618,1620,1622,1624,1626,1628,1630,1632,1634,1636,1638,1640,1642,1644,1646,1648,1650,1652,1654,1656,1658,1660,1662,1664,1666,1668,1670,1672,1674,1676,1678,1680,1682,1684,1686,1688,1690,1692,1694,1696,1698,1700,1702,1704,1706,1708,1710,1712,1714,1716,1718,1720,1722,1724,1726,1728,1730,1732,1734,1736,1738,1740,1742,1744,1746,1748,1750,1752,1754,1756,1758,1760,1762,1764,1766,1768,1770,1772,1774,1776,1778,1780,1782,1784,1786,1788,1790,1792,1794,1796,1798,1800,1802,1804,1806,1808,1810,1812,1814,1816,1818,1820,1822,1824,1826,1828,1830,1832,1834,1836,1838,1840,1842,1844,1846,1848,1850,1852,1854,1856,1858,1860,1862,1864,1866,1868,1870,1872,1874,1876,1878,1880,1882,1884,1886,1888,1890,1892,1894,1896,1898,1900,1902,1904,1906,1908,1910,1912,1914,1916,1918,1920,1922,1924,1926,1928,1930,1932,1934,1936,1938,1940,1942,1944,1946,1948,1950,1952,1954,1956,1958,1960,1962,1964,1966,1968,1970,1972,1974,1976,1978,1980,1982,1984,1986,1988,1990,1992,1994,1996,1998,2000,2002,2004,2006,2008,2010,2012,2014,2016,2018,2020,2022,2024,2026,2028,2030,2032,2034,2036,2038,2040,2042,2044,2046,2048,2050,2052,2054,2056,2058,2060,2062,2064,2066,2068,2070,2072,2074,2076,2078,2080,2082,2084,2086,2088,2090,2092,2094,2096,2098,2100,2102,2104,2106,2108,2110,2112,2114,2116,2118,2120,2122,2124,2126,2128,2130,2132,2134,2136,2138,2140,2142,2144,2146,2148,2150,2152,2154,2156,2158,2160,2162,2164,2166,2168,2170,2172,2174,2176,2178,2180,2182,2184,2186,2188,2190,2192,2194,2196,2198,2200,2202,2204,2206,2208,2210,2212,2214,2216,2218,2220,2222,2224,2226,2228,2230,2232,2234,2236,2238,2240,2242,2244,2246,2248,2250,2252,2254,2256,2258,2260,2262,2264,2266,2268,2270,2272,2274,2276,2278,2280,2282,2284,2286,2288,2290,2292,2294,2296,2298,2300,2302,2304,2306,2308,2310,2312,2314,2316,2318,2320,2322,2324,2326,2328,2330,2332,2334,2336,2338,2340,2342,2344,2346,2348,2350,2352,2354,2356,2358,2360,2362,2364,2366,2368,2370,2372,2374,2376,2378,2380,2382,2384,2386,2388,2390,2392,2394,2396,2398,2400,2402,2404,2406,2408,2410,2412,2414,2416,2418,2420,2422,2424,2426,2428,2430,2432,2434,2436,2438,2440,2442,2444,2446,2448,2450,2452,2454,2456,2458,2460,2462,2464,2466,2468,2470,2472,2474,2476,2478,2480,2482,2484,2486,2488,2490,2492,2494,2496,2498
7693,FOSS_NIRSystem6500,barley,Unknown,Spain,1999,10.40,11.20,0.249042,0.2535343,0.2571175,0.2599487,0.2624484,0.2644434,0.2657804,0.2666139,0.2672165,0.2675788,0.2674742,0.2670639,0.2665743,0.2658785,0.2647686,0.2634498,0.2622862,0.2611265,0.2597531,0.2583733,0.257107,0.2558278,0.2545314,0.253337,0.2522173,0.2511171,0.2500502,0.2490334,0.2480344,0.2470254,0.246008,0.2449451,0.243793,0.2425493,0.2412761,0.23998,0.2386437,0.2372643,0.2358796,0.2345538,0.2332836,0.2319816,0.2305906,0.2290884,0.2275334,0.2259517,0.2242441,0.222313,0.2201824,0.2179473,0.2155351,0.2129598,0.2103251,0.207628,0.205037,0.2027923,0.2008044,0.1988327,0.1968476,0.194817,0.1928397,0.1912443,0.1899839,0.1888075,0.1876754,0.1866218,0.1855847,0.1846535,0.1839027,0.1831231,0.1822449,0.1813518,0.1804381,0.1794891,0.178565,0.1776524,0.1766788,0.1756288,0.1745487,0.1735303,0.1726032,0.1716781,0.1706326,0.1694389,0.1682816,0.1672896,0.1664207,0.1655774,0.164697,0.1638037,0.1630605,0.1625023,0.1618828,0.1610642,0.1602601,0.1595578,0.1588953,0.1582585,0.1576268,0.1569521,0.1562716,0.1556387,0.1550355,0.1544276,0.1537875,0.1531106,0.1524588,0.1518826,0.1513654,0.1508433,0.1502936,0.1497436,0.1492158,0.1486824,0.1481133,0.1475437,0.1470172,0.1465057,0.1459627,0.1453978,0.1448166,0.1442112,0.1435957,0.1429975,0.1424135,0.141831,0.1412411,0.1406351,0.1400197,0.1394088,0.1388096,0.1382297,0.1376864,0.1371669,0.1366483,0.1361254,0.1356083,0.1351069,0.1346316,0.1341983,0.13379,0.1333605,0.1329133,0.1325306,0.1322604,0.1320316,0.1317743,0.1315081,0.1312744,0.1310651,0.1308535,0.1306468,0.1304654,0.1303003,0.130132,0.129961,0.1297933,0.1296172,0.1294275,0.1292378,0.1290526,0.128862,0.1286629,0.1284581,0.1282526,0.128055,0.1278721,0.1276975,0.1275243,0.1273498,0.1271827,0.1270427,0.1269268,0.1268267,0.1267374,0.1266495,0.1265272,0.1263503,0.1261065,0.1258015,0.1254311,0.1250287,0.1246244,0.1242223,0.123829,0.1234566,0.1231241,0.1229037,0.1228586,0.1229155,0.1229503,0.1229092,0.1227975,0.1226377,0.1224423,0.1222345,0.1220394,0.1218643,0.121697,0.1215322,0.12137,0.1212092,0.1210495,0.1208924,0.1207378,0.1205848,0.1204377,0.1202973,0.1201601,0.1200259,0.1198883,0.1197422,0.1196021,0.1194775,0.1193565,0.1192334,0.1191138,0.1189968,0.1188885,0.1187926,0.1186947,0.1185816,0.1184646,0.1183513,0.1182335,0.1181124,0.1180001,0.1178987,0.1178,0.1176997,0.1176017,0.1175116,0.1174295,0.1173481,0.1172689,0.1171957,0.1171259,0.1170619,0.1170085,0.1169656,0.1169257,0.1168876,0.116856,0.1168338,0.1168096,0.1167726,0.1167397,0.1167402,0.1167808,0.1168293,0.1168618,0.1168821,0.1168973,0.116898,0.1168875,0.1168726,0.1168509,0.1168157,0.116774,0.1167373,0.1167009,0.116652,0.1165905,0.1165288,0.1164634,0.1163919,0.1163233,0.1162626,0.1162053,0.1161494,0.1160983,0.1160609,0.1160364,0.116027,0.1160395,0.1160764,0.1161368,0.1162197,0.1163317,0.1164638,0.1166189,0.1167972,0.117,0.117222,0.1174595,0.1177122,0.1179739,0.1182367,0.1184935,0.118736,0.1189589,0.1191538,0.1193196,0.1194554,0.1195562,0.1196277,0.1196698,0.1196856,0.1196713,0.1196415,0.119598,0.1195372,0.1194596,0.1193702,0.1192703,0.1191585,0.1190432,0.1189273,0.1188043,0.1186742,0.1185435,0.1184058,0.1182583,0.1181087,0.1179601,0.1178119,0.1176653,0.1175173,0.1173663,0.1172197,0.1170874,0.1169667,0.1168478,0.116725,0.1166052,0.1164902,0.1163611,0.116214,0.1160907,0.116014,0.1159331,0.1158217,0.1157027,0.1155889,0.1154775,0.1153565,0.115227,0.1151199,0.1150431,0.1149633,0.1148767,0.1147996,0.1147293,0.1146615,0.1146036,0.1145519,0.1144998,0.1144539,0.1144214,0.1143843,0.0975041,0.0974798,0.0974744,0.0974836,0.0975086,0.0975447,0.0975959,0.0976617,0.0977434,0.0978437,0.0979693,0.0981186,0.0983007,0.098529,0.0988095,0.0991565,0.0995744,0.1000697,0.1006278,0.1012459,0.101906,0.1026326,0.1034189,0.1042599,0.1051383,0.1060594,0.1070103,0.1079839,0.1089653,0.1099402,0.1109021,0.1118394,0.1127402,0.1136029,0.1144333,0.1152452,0.1160524,0.1168606,0.1176696,0.118482,0.1192977,0.1201044,0.1208812,0.1216223,0.1223052,0.1229244,0.1234521,0.123899,0.1242434,0.1245091,0.1246819,0.1247665,0.1247519,0.1246518,0.1244483,0.1241554,0.1237712,0.1233043,0.1227634,0.1221712,0.1215441,0.120902,0.1202596,0.1196262,0.1190126,0.1184277,0.1178769,0.1173617,0.1168824,0.1164454,0.1160512,0.1157,0.1153869,0.1151065,0.1148528,0.1146298,0.1144338,0.114261,0.1141041,0.1139588,0.1138221,0.1136956,0.1135758,0.1134564,0.1133311,0.1132005,0.1130676,0.1129259,0.1127676,0.1125948,0.11242,0.1122467,0.1120734,0.1119046,0.1117445,0.1115975,0.11147,0.1113676,0.1112884,0.1112349,0.1112064,0.1112106,0.1112519,0.1113342,0.111459,0.1116313,0.1118499,0.1121195,0.112442,0.1128224,0.1132617,0.1137608,0.1143265,0.1149621,0.1156661,0.1164374,0.1172773,0.1181772,0.1191398,0.1201613,0.1212404,0.1223621,0.1235224,0.1247161,0.1259453,0.1271967,0.1284589,0.1297192,0.1309634,0.1321823,0.1333611,0.1345024,0.1355923,0.136639,0.1376453,0.1386303,0.1396069,0.1405964,0.141638,0.1427677,0.1440205,0.1454323,0.1470274,0.1488242,0.1508409,0.1531108,0.1556294,0.1584389,0.1615017,0.1648658,0.1684968,0.1724439,0.1766461,0.1811205,0.1857766,0.1906095,0.1955559,0.2005711,0.2056012,0.2105892,0.2154843,0.2202425,0.2247907,0.2291065,0.233125,0.2368599,0.2402591,0.2433557,0.2460734,0.2484931,0.2505883,0.2524214,0.2539979,0.2553443,0.2564886,0.2574654,0.2583044,0.2590145,0.2596172,0.2601042,0.2605041,0.2607972,0.2609903,0.2610651,0.2610449,0.2609382,0.2607384,0.2604441,0.2600602,0.2596018,0.2590691,0.2584861,0.2578505,0.2571684,0.2564408,0.2556842,0.2548949,0.254071,0.2532263,0.2523704,0.2515078,0.2506364,0.2497598,0.2488897,0.2480308,0.2471794,0.2463266,0.2454738,0.2446488,0.2438676,0.2431328,0.2424238,0.2417383,0.2410855,0.2404821,0.2399285,0.2394167,0.2389441,0.2384999,0.2380898,0.2377136,0.2373697,0.2370388,0.2367191,0.2364277,0.2361541,0.2358863,0.2356306,0.2353847,0.2351497,0.2349413,0.2347293,0.2344759,0.2341842,0.2338707,0.2335184,0.2331248,0.2326868,0.2321963,0.2316563,0.231058,0.2304079,0.2296956,0.2289228,0.2280863,0.2271829,0.2262262,0.2252122,0.2241569,0.2230652,0.2219373,0.2207835,0.2196209,0.2184485,0.2172606,0.2160682,0.2148843,0.2137161,0.2125577,0.2114114,0.2102838,0.2091794,0.2080957,0.2070316,0.2059929,0.2049778,0.2039886,0.2030264,0.202093,0.2011971,0.2003386,0.1995201,0.1987401,0.1980039,0.1973195,0.1966901,0.1961334,0.1956495,0.1952455,0.1949265,0.1946788,0.1945043,0.194396,0.1943564,0.1944008,0.1945472,0.1948346,0.1952743,0.1958945,0.1967221,0.1977461,0.1989818,0.2003842,0.2019166,0.2035127,0.2051017,0.2066249,0.2080308,0.2092916,0.2103544,0.2112221,0.2118835,0.2123647,0.2127139,0.2129754,0.2132154,0.2134702,0.2137574,0.2140707,0.2144091,0.2147616,0.2151005,0.2153889,0.2156349,0.2158481,0.216031,0.2161967,0.2163668,0.2165639,0.2168022,0.2170914,0.2174191,0.2177696,0.2181138,0.2184364,0.2187282,0.2189822,0.2191985,0.219384,0.2195459,0.2196852,0.2198107,0.2199153,0.2199862,0.2200306,0.2200509,0.2200378,0.219981,0.2198531,0.2196201,0.2192988,0.2188828,0.2183603,0.2177548,0.2170701,0.2163214,0.2155353,0.2147175,0.2138783,0.2130311,0.212189,0.2113712,0.2105865,0.2098412,0.2091341,0.2084728,0.2078641,0.2072832,0.2067142,0.206141,0.2055545,0.204949,0.2043099,0.2036377,0.2029353,0.2022042,0.2014512,0.2006748,0.1998712,0.1990618,0.1982812,0.19755,0.1968848,0.1963158,0.1958628,0.1955407,0.1953687,0.1953585,0.1955093,0.1958329,0.1963583,0.1970854,0.1980417,0.1992787,0.2007885,0.2025964,0.2047501,0.2072457,0.2101182,0.2134636,0.2173135,0.2217372,0.2268805,0.2327293,0.2392857,0.2465966,0.2545659,0.2631419,0.272274,0.2818216,0.2916563,0.3015993,0.3114345,0.3209983,0.3301541,0.3387834,0.3468719,0.3543985,0.3613226,0.3676516,0.3733313,0.3782668,0.3824529,0.3858929,0.3885571,0.3903911,0.3914478,0.3917651,0.3913428,0.3903007,0.3887498,0.3867492,0.3844031,0.3818119,0.3790404,0.3761521,0.3731869,0.3701775,0.3671564,0.3641524,0.3611701,0.3582242,0.355329,0.3524689,0.3496531,0.3468825,0.344148,0.3414299,0.3387167,0.3360142,0.3333211,0.3306478,0.3280129,0.3254455,0.3229481,0.3205383,0.3182463,0.3160837,0.3140701,0.3122298,0.310585,0.3091561,0.3079476,0.3069808,0.3062605,0.3057794,0.3055565,0.3055997,0.305922,0.30651,0.3073573,0.3084629,0.3098417,0.3114519,0.3132657,0.3152729,0.3174593,0.3197953,0.3222597,0.3248327,0.3274888,0.3301974,0.3329391,0.3356898,0.3384265,0.341118,0.3437432,0.3462741,0.3486868,0.3509833,0.3531506,0.3552005,0.3571605,0.3590355,0.3608217,0.3625086,0.3641151,0.3656465,0.3670879,0.3684445,0.3697175,0.3708963,0.3719808,0.3729841,0.3738962,0.3747168,0.3754434,0.3760716,0.376606,0.3770426,0.3773723,0.3775856,0.3776903,0.3777001,0.3776205,0.3774361,0.3771474,0.3767714,0.3762937,0.37572,0.3750603,0.3743036,0.3734645,0.3725442,0.371547,0.3704966,0.3693832,0.3682203,0.3670315,0.3658023,0.3645301,0.3632134,0.3618539,0.3604685,0.3590643,0.3576433,0.3562145,0.3548053,0.3534172,0.3520313,0.3506451,0.3492664,0.3478965,0.3465318,0.3451483,0.3437499,0.3423499,0.34094,0.3395244,0.3381037,0.3366969,0.3353119,0.3339063,0.3324668,0.3310333,0.3296177,0.328232,0.3268745,0.3255422,0.3242591,0.3230136,0.3217926,0.3206231,0.319517,0.3184596,0.3174498,0.3165084,0.315653,0.3148798,0.314197,0.31363,0.31321,0.3129671,0.3129099,0.3130798,0.3135306,0.3142794,0.3153283,0.3167221,0.31845,0.3204895,0.3228721,0.3255976,0.3286094,0.3318779,0.3354141,0.3391556,0.3430509,0.3470447,0.3510786,0.3551127,0.3591233,0.3630863,0.3669821,0.3708271,0.3746224,0.378404,0.3821493,0.3857679,0.3891172,0.3920178,0.394262,0.3957323,0.3964818,0.3966353,0.3964592,0.3962328,0.3961816,0.3964675,0.397191,0.3983487,0.3998216,0.4015074,0.4032583,0.4048792,0.4062517,0.4072978,0.4080158,0.4084516,0.4086851,0.4087691,0.4087219,0.4085524,0.408262,0.4078712,0.4074037,0.4069002,0.4064116,0.4059854,0.4056248,0.4053161,0.4050317,0.4047315,0.4043422,0.4037921,0.4031005,0.4023323,0.4015627,0.400868,0.4003079,0.3999283,0.3996986,0.3995591,0.3994837,0.3994505,0.3994224,0.3993683,0.3993048,0.3992454,0.3991691,0.3991123,0.3991263,0.3992446,0.3994937,0.3998798,0.4004213,0.4011463,0.4020627,0.4031581,0.4044708,0.4059846,0.4077159,0.4096619,0.4117569,0.4139654,0.4162979,0.4187314,0.4212467,0.4238209,0.426455,0.4291394,0.4318297,0.4345586,0.4372839,0.4399972,0.442833,0.4457431,0.4487017,0.4517575,0.4548659,0.4580209,0.4611978,0.464316,0.4673794,0.4703606,0.4732636,0.4761386,0.4789703,0.4817442,0.4844975,0.4872252,0.4899097,0.4925229,0.4950637,0.497497,0.4998335,0.5020382,0.5040601,0.5058696,0.5074845,0.5088894,0.5100816,0.5110449,0.5117984,0.5123538,0.5126359,0.5126895,0.5125743,0.5122739,0.5118243
